hour,Kitchen,Bathroom,Bedroom,LivingRoom,WorkArea,DiningRoom,OutsideDoor
0,3240,8913,9526,5834,5043,763,203
1,832,5543,9158,1536,1554,220,102
2,510,6758,12635,952,2043,144,181
3,414,6394,11246,1129,1962,156,127
4,1124,5929,10989,1354,1951,292,140
5,2713,7105,12160,1767,3612,588,384
6,4098,10113,16691,3992,3961,1124,1019
7,25049,24211,38207,26769,10885,5917,4918
8,56463,63790,58190,42628,15828,10481,5403
9,82147,99371,78748,49132,23009,16162,5537
10,72227,79620,66236,43990,19741,16651,3716
11,61224,67567,55803,45441,21290,15536,3625
12,85362,61057,47462,53912,23931,24139,4593
13,94137,56389,48183,61709,26551,24641,6787
14,61687,52599,57866,63900,29406,19202,6846
15,52118,39194,36882,49716,21207,17102,4285
16,43233,37122,39474,50278,23201,13843,4325
17,107497,38531,47122,61136,28199,21926,5210
18,159195,28554,43360,62357,23305,36859,5049
19,135010,23338,42183,58311,20851,36926,4728
20,90384,86745,96709,66910,42896,21872,4443
21,32385,132726,82207,41115,33612,9236,2202
22,14251,80748,48035,20433,18042,4003,1074
23,6624,26836,17212,9847,9368,2163,543
